0,0,0,4,4,0,0,1,1,1.0,1,2
1,0,1,4,4,0,0,1,1,1.0,0,1
2,0,2,4,4,0,0,1,1,1.0,-1,-1
3,0,3,4,4,0,0,1,1,1.0,1,2
4,0,4,4,4,0,0,1,1,1.0,0,1
5,0,5,4,4,0,0,1,1,1.0,-1,-1
6,0,6,4,4,0,0,1,1,1.0,-1,-1
7,0,7,4,4,0,0,1,1,1.0,1,2
8,0,8,4,4,0,0,1,1,1.0,0,1
9,0,9,4,4,0,0,1,1,1.0,-1,-1
10,0,10,4,4,0,0,1,1,1.0,1,2
11,0,11,4,4,0,0,1,1,1.0,0,1
12,0,12,4,4,0,0,1,1,1.0,-1,-1
13,0,13,4,4,0,0,1,1,1.0,1,2
14,0,14,4,4,0,0,1,1,1.0,0,1
15,0,15,4,4,0,0,1,1,1.0,-1,-1
16,0,16,4,4,0,0,1,1,1.0,1,2
17,0,17,4,4,0,0,1,1,1.0,0,1
18,0,18,4,4,0,0,1,1,1.0,-1,-1
19,0,19,4,4,0,0,1,1,1.0,-1,-1
20,0,20,4,4,0,0,1,1,1.0,1,2
21,0,21,4,4,0,0,1,1,1.0,0,1
22,0,22,4,4,0,0,1,1,1.0,-1,-1
23,0,23,4,4,0,0,1,1,1.0,1,2
24,0,24,4,4,0,0,1,1,1.0,0,1
25,0,25,4,4,0,0,1,1,1.0,-1,-1
26,0,26,4,1,1,0,1,1,1.0,0,0
27,0,27,8,8,0,1,1,1,1.0,-1,-1
28,0,28,4,4,0,2,1,1,1.0,-1,-1
29,1,29,4,4,0,1,1,1,1.0,-1,-1
30,2,30,4,4,0,2,0,1,1.0,-1,-1
31,0,31,4,4,0,0,1,1,1.0,-1,-1
32,4,32,4,16,0,0,1,1,1.0,-1,-1
33,3,35,8,8,0,0,1,0,1.0,-1,-1
34,0,34,4,4,0,0,1,1,1.0,-1,-1
35,0,35,4,4,0,0,1,1,1.0,-1,-1
36,6,37,8,8,0,0,0,1,1.0,-1,-1
37,7,37,8,8,0,0,0,1,1.0,-1,-1
38,8,37,8,8,0,0,0,1,1.0,-1,-1
39,9,37,8,8,0,0,0,1,1.0,-1,-1
40,10,37,8,8,0,0,0,1,1.0,-1,-1
41,0,38,4,4,0,0,1,1,1.0,1,2
42,0,39,4,4,0,0,1,1,1.0,0,1
43,0,40,4,4,0,0,1,1,1.0,-1,-1
44,0,41,4,4,0,0,1,1,1.0,1,2
45,0,42,4,4,0,0,1,1,1.0,0,1
46,0,43,4,4,0,0,1,1,1.0,-1,-1
47,0,44,4,4,0,0,1,1,1.0,1,2
48,0,45,4,4,0,0,1,1,1.0,0,1
49,0.46,4,4,0,0,1,1,1.0,-1,-1
50,0,47,4,4,0,0,1,1,1.0,1,2
51,0,48,4,4,0,0,1,1,1.0,0,1
52,0,49,4,4,0,0,1,1,1.0,-1,-1
53,0,50,4,4,0,0,1,1,1.0,1,2
54,0,51,4,4,0,0,1,1,1.0,0,1
55,0,52,4,4,0,0,1,1,1.0,-1,-1
56,0,53,4,4,0,0,1,1,1.0,1,2
57,0,54,4,4,0,0,1,1,1.0,0,1
58,0,55,4,4,0,0,1,1,1.0,-1,-1
59,0,56,4,4,0,0,1,1,0.8,1,2
60,0,57,4,4,0,0,1,1,0.8,0,1
61,0,58,4,4,0,0,1,1,0.8,-1,-1
62,0,59,4,4,0,0,1,1,0.8,1,2
63,0,60,4,4,0,0,1,1,0.8,0,1
64,0,61,4,4,0,0,1,1,0.8,-1,-1
65,0,62,4,4,0,0,1,1,0.8,1,2
66,0,63,4,4,0,0,1,1,0.8,0,1
67,0,64,4,4,0,0,1,1,0.8,-1,-1
