0,player/body.png,1,1,48,48
1,player/head.png,1,1,48,48
2,player/arm.png,1,1,32,16
3,player/leg.png,1,1,32,16
4,enemy/erhei.png,1,1,64,64
5,enemy/erhei_arm.png,1,1,48,32
6,enemy/erhei_arm2.png,1,1,48,32
7,enemy/erhei_arm3.png,1,1,96,32
8,enemy/kurhei.png,2,1,64,64
9,enemy/missile_s.png,1,1,32,16
10,enemy/missile.png,1,1,64,32
11,enemy/cannon.png,2,1,64,48
32,enemy/deka_kurhei.png,1,1,288,160
33,enemy/kurhei_parts.png,2,1,64,128
34,enemy/raid_cloud.png,1,1,128,128
35,enemy/cloud_bit.png,1,1,64,64
36,enemy/desdragud_body.png,1,1,160,144
37,enemy/desdragud_head.png,1,1,80,64
38,enemy/desdragud_arm.png,1,1,192,48
39,enemy/desdragud_leg.png,1,1,80,48